4,2044290973,Fri Jun 05 09:08:39 PDT 2009,NO_QUERY,mark_rosedale,@RobEden I'd pay money to see that
4,2044311318,Fri Jun 05 09:10:25 PDT 2009,NO_QUERY,briandorsey,Congrats to @axioslaw for coming out of hiding! It's about time!
0,1467818603,Mon Apr 06 22:21:49 PDT 2009,NO_QUERY,kennypham,"Sad, sad, sad. I don't know why but I hate this feeling  I wanna sleep and I still can't!"
4,2044289935,Fri Jun 05 09:08:34 PDT 2009,NO_QUERY,SineadyCullen,@xTwilighter Going out for dinner - will phone ya when I get bk about 2moro!  Have got everything sorted!
0,1467814192,Mon Apr 06 22:20:41 PDT 2009,NO_QUERY,Ljelli3166,blagh class at 8 tomorrow
4,2044291462,Fri Jun 05 09:08:42 PDT 2009,NO_QUERY,smithcor,"Yay, scored great Pink seats.  Section 124 row 2! http://www.wachoviacenter.com/seating/images/pink.jpg"
4,2044311775,Fri Jun 05 09:10:27 PDT 2009,NO_QUERY,Psydragonfly,Thank you for the #FF and paranormal Tweets @paranormalcolo @paranormalspy Much unearthly love
0,1467818007,Mon Apr 06 22:21:39 PDT 2009,NO_QUERY,Anthony_Nguyen,Bed. Class 8-12. Work 12-3. Gym 3-5 or 6. Then class 6-10. Another day that's gonna fly by. I miss my girlfriend
4,2044312160,Fri Jun 05 09:10:29 PDT 2009,NO_QUERY,CourtCosmetics,@TinkerBell_makp i loveeee your look you did!!!  it loooks awesome! you are amazing
0,1467814438,Mon Apr 06 22:20:44 PDT 2009,NO_QUERY,ChicagoCubbie,I hate when I have to call and wake people up
0,1467811193,Mon Apr 06 22:19:57 PDT 2009,NO_QUERY,Karoli,"@nationwideclass no, it's not behaving at all. i'm mad. why am i here? because I can't see you all over there. "
4,2044289764,Fri Jun 05 09:08:33 PDT 2009,NO_QUERY,feng_lin,reached home! nice chilling w the girls  meet up soons again!
0,1467818020,Mon Apr 06 22:21:39 PDT 2009,NO_QUERY,itsanimesh,really don't feel like getting up today... but got to study to for tomorrows practical exam...
4,2044311941,Fri Jun 05 09:10:28 PDT 2009,NO_QUERY,wonder_nat,@mediocre_mum that's not a problem...that's a disaster
4,2044312222,Fri Jun 05 09:10:29 PDT 2009,NO_QUERY,mdotperiod,Thanks every1 4 all the #FF love!!! I have a lot 2do 2day but I promise I will return it!!!
4,2044291502,Fri Jun 05 09:08:42 PDT 2009,NO_QUERY,enormous,C'mon @bikeweekie let's be having ye!  Looking forward to your tweets!
4,2044291809,Fri Jun 05 09:08:44 PDT 2009,NO_QUERY,gabrielnaylor,Enjoying the rain
0,1467819022,Mon Apr 06 22:21:56 PDT 2009,NO_QUERY,hpfangirl94,Falling asleep. Just heard about that Tracy girl's body being found. How sad  My heart breaks for that family.
4,2044290301,Fri Jun 05 09:08:36 PDT 2009,NO_QUERY,per_capita,Congrats to Jason and Kelsey... its a boy!!!
4,2044291147,Fri Jun 05 09:08:40 PDT 2009,NO_QUERY,jasonmdennis,@playwildgames Sound delicious?  Hell yes!
4,2044291198,Fri Jun 05 09:08:41 PDT 2009,NO_QUERY,milanj,@mmj86 technological systems with basics of ecology - hope I translated it correctly
4,2044312226,Fri Jun 05 09:10:29 PDT 2009,NO_QUERY,xcherylax,Has got that friday feelin  cant wait to get home to that cold bottle of wine and some army wives Xx
4,2044312204,Fri Jun 05 09:10:29 PDT 2009,NO_QUERY,Elliejay16,sonny with a chance is so funny!
0,1467814180,Mon Apr 06 22:20:40 PDT 2009,NO_QUERY,viJILLante,this week is not going as i had hoped
4,2044311983,Fri Jun 05 09:10:28 PDT 2009,NO_QUERY,MissSimone32,FF: @DrockAtlMusic @IamJulito @SongzYuuup @Blazer1990 Follow all these great people!
0,1467810672,Mon Apr 06 22:19:49 PDT 2009,NO_QUERY,scotthamilton,is upset that he can't update his Facebook by texting it... and might cry as a result  School today also. Blah!
0,1467812723,Mon Apr 06 22:20:19 PDT 2009,NO_QUERY,TLeC,@caregiving I couldn't bear to watch it.  And I thought the UA loss was embarrassing . . . . .
4,2044291740,Fri Jun 05 09:08:44 PDT 2009,NO_QUERY,kissability,@cromnac I think I have the right Cormack! It was really nice meeting you
0,1467817502,Mon Apr 06 22:21:32 PDT 2009,NO_QUERY,Tmttq86,@fleurylis I don't either. Its depressing. I don't think I even want to know about the kids in suitcases.
4,2044312365,Fri Jun 05 09:10:30 PDT 2009,NO_QUERY,missjpotter,@billy_norris Enjoy the view! Do you have any more pics to share with us?
4,2044289882,Fri Jun 05 09:08:34 PDT 2009,NO_QUERY,kath729,@gnglim about to pick mom upp  YAY